0.18068864941596985	-0.8909235596656799	-0.36491653323173523	-0.7629013657569885	0.20239610970020294	1.1629242897033691
0.9599699974060059	0.8975224494934082	-0.781177282333374	-1.1514651775360107	-0.4993162751197815	0.4626522660255432
-0.4957653880119324	-0.4794940948486328	-1.8307793140411377	1.2279304265975952	0.2670859694480896	0.23072142899036407
0.7760307788848877	-0.3135070204734802	0.8183103799819946	-0.3007272481918335	1.483492374420166	-1.2600977420806885
-0.36936113238334656	2.068296432495117	1.552807331085205	2.261596202850342	1.7074177265167236	1.624227523803711
2.919313907623291	-0.6765284538269043	0.03522889316082001	1.1176921129226685	-0.4092474579811096	2.369251251220703
0.07721901684999466	0.27350425720214844	-1.031618356704712	-0.15453752875328064	0.5632253885269165	0.3768729567527771
1.1300406455993652	-1.0471805334091187	-0.5766482949256897	-1.4890296459197998	1.714458703994751	1.1654342412948608
0.23448747396469116	0.5442029237747192	1.0248985290527344	0.8842225074768066	1.059382438659668	-1.324676275253296
-0.5117325782775879	0.30342429876327515	-2.279310703277588	-0.6980322599411011	0.22501295804977417	0.4792044162750244
-1.8829021453857422	1.0144356489181519	-0.9637882709503174	0.6431657075881958	-0.0568583644926548	0.07379493117332458
